0,1,2,3,4,5,6
31.0,6.0,1.0,3.0,8.0,260.0,705.0
22.0,7.0,0.0,5.0,4.0,180.0,650.0
80.0,18.0,1.0,0.0,20.0,0.0,0.0
170.0,16.0,1.0,0.0,8.0,0.0,0.0
50.0,10.0,5.0,10.0,10.0,1000.0,10000.0
120.0,0.0,5.0,10.0,0.0,0.0,0.0
150.0,0.0,3.0,8.0,0.0,0.0,0.0
85.0,0.0,5.0,9.0,0.0,0.0,0.0
70.0,0.0,4.0,30.0,0.0,0.0,0.0
135.0,0.0,4.0,30.0,0.0,0.0,0.0
1000.0,0.0,16.0,20.0,0.0,0.0,0.0
6.0,11.0,1.0,3.0,7.0,250.0,800.0
150.0,120.0,1.0,40.0,130.0,1100.0,4000.0
20.0,30.0,2.0,4.0,25.0,330.0,900.0
300.0,30.0,2.0,4.0,25.0,330.0,900.0
108.79085165542293,67.57272637242312,12.843073870141072,253.32381854680892,57.87583946025468,577.527797969993,12840.455190448722
135.74942622580105,54.34774065256059,39.475792566753576,127.02701641284499,88.94465551788228,562.8902030771708,12375.362171914305
108.41639399981378,43.808086055780734,6.779774468891992,114.10057293070709,84.74849943804344,613.1543630676449,7173.214446471655
70.65186660633012,105.39317271472656,48.030922263463694,83.0987866139709,63.03016758007914,867.5785790373866,7814.26338127505
137.70759943677496,61.48448114504363,17.38489029276849,142.67121880879046,82.86662389482747,854.50783293484,9639.49790363467
91.69848125757895,55.17665998152275,23.989901744499644,242.7262746252975,83.66936347609388,719.6286018453793,5650.673825837887
138.16153135610347,78.92856860216497,3.2479785796768246,224.1682306669771,65.26736352320911,644.7294209494316,7794.685333336874
118.9158380813697,81.34982523430006,36.734237110315995,109.24538474491078,77.52246198834997,567.8325045367312,10603.930975974028
110.93754722441827,85.28825822613882,12.65415105460274,93.45418131993426,56.92428758012999,893.3178810296217,10384.51764613833
113.23963282391657,81.31516052831611,30.596281116984947,165.28763700407035,79.40540595980418,847.4327481383061,8769.052314931932
102.45011815748148,67.13903616785802,26.20856205041805,195.61145731555533,86.57536554440178,790.127080272559,9909.83012634137
100.24341680267904,58.6469994830814,31.335822259457878,98.90951739681664,66.56844240704594,642.314479067633,9478.984659609436
100.05797655871439,41.1544668029758,32.418003075530606,228.09696370027672,55.27991469558165,842.5726694584116,6870.934849037366
66.50874595787823,64.58004451639016,4.92009166890011,220.1385881453936,88.96426700957844,882.4620809375492,10959.15444141699
121.37711931081515,49.059367099067096,45.292720255922916,115.04468286210732,54.94039211282371,561.048179689447,8264.689790025008
131.00364250778716,62.68902370936213,14.98857637302201,105.31019763192275,73.40287169882339,728.3221792173424,8282.03631713015
101.67379697492484,62.364530087860004,44.31503324437285,82.78934866061343,81.5164290673211,791.9856611258579,10750.479996007536
118.86305064411816,89.14458846821265,21.787471326549653,155.46627186583783,74.6796598246536,673.756664469334,10322.242412308478
61.68696476664242,89.12610012848758,10.892464168275671,98.47789227255268,65.87685008884088,573.9867495162458,10645.48748783864
99.70477851108593,69.95825492074276,13.795900215332345,236.09392946920082,80.60690366131213,546.902769836619,10491.469392244704
108.70377751104775,67.27201623585725,32.59217193966287,230.82567089370448,85.2287738757345,764.9320829312065,6290.577051858683
131.7566559168372,70.43006799229478,12.249932164799224,80.68248750603462,89.35516289872882,678.2112495955303,10855.723423516212
63.50639405841675,98.82090278744269,7.319038242223194,172.1831507742241,80.90473427450942,580.6156613497168,5317.564617751929
146.9789166805225,90.98025554091359,45.29291701666137,279.28563513184855,52.57003585249605,551.6025662373445,9861.044954297777
84.3133198498196,90.54890106058929,44.64454578638058,273.9917620351509,64.71153124886008,621.634195434912,8723.605437743458
94.0416109766247,40.5129343075822,41.11705688960674,265.12326291812616,79.8995700941802,864.7058232456098,6862.147861551804
62.88721283890087,62.610691510422555,48.66417019733427,130.82094950652265,64.60488094731127,676.7833005912435,5583.912280195282
89.97578916141606,105.44427237779922,22.10072260197157,243.4336841797624,62.71949322415759,874.0622248651382,8056.645167681322
75.61240018575943,56.56010834662768,37.17983344674489,107.4676547417033,55.229153805821085,839.2265334070634,6330.291032126372
84.33939642967742,103.22816487415446,44.47272590909822,249.29138903260375,65.43565612131923,897.4759803925122,8179.444156579093
119.38808621367332,61.8791217130964,44.766692256870236,265.00469326961263,57.48629944726174,635.4651579027294,5584.488341734994
142.86888867035907,71.31571935406559,47.18536650619271,95.83789085766097,71.43702304050392,765.5650944978386,5797.798694864807
83.9189697298983,46.921838667170434,7.117170818953977,153.10017527736505,80.52320077787743,756.7198835061846,10037.990281233384
142.2070995038111,74.7113629534692,27.390230183781437,178.6363352765481,84.62379307226423,722.7116128914313,9925.805737535666
118.19173342628855,95.15734858874941,43.42037230809685,119.66953807473355,84.81583675907942,771.7242852942619,5422.889108786696
66.60185067786153,88.05410878118579,28.17438932480452,179.4982195369111,51.70966703294566,665.1448504082842,9392.770062412692
100.09966029625798,52.54761360255661,9.211178689707186,258.5518554734724,58.82478117620073,589.0347120437552,7074.262235918721
117.94520585225705,77.02257912014596,4.1836514316455,100.44771220244564,75.20504031489487,790.1804080014642,7576.562001042354
93.18407358917358,44.011825342524496,38.937010108281775,103.74999189998702,61.26380014468965,885.02869304148,6234.148601610475
118.04956069162012,79.43814531854468,12.084754622349891,90.90328886201561,81.74581751688632,757.9448574052109,10207.945846316681
70.26436563092219,55.56058356029394,29.482285003926105,278.2100961651166,81.18449540916757,730.8393923472403,11847.901355372687
111.03878968385118,103.67084554907993,15.336242170461988,272.08222682057533,72.31599128505857,851.6027227138568,6204.344357107697
139.57629466766508,49.388948855322184,32.807378497212426,132.12021281615105,83.69856745282017,843.2426095992132,11679.343369795984
127.52453785619105,69.03574179575043,25.244958930025085,127.44174320411364,79.37457130744367,689.8065772767957,11461.242469962242
66.78244169335358,69.07966709605799,41.584238414119895,111.34649550857611,50.29142044494168,796.2113888966733,11094.217289996992
107.6493357138296,90.3774887761506,49.34993139426935,163.5999987768696,79.25256432712753,712.078468673347,11149.427655377263
144.92227865968897,52.97630794908351,40.7799884997732,76.81757131320344,69.22879601342287,727.8648873265857,10594.161202425657
77.87795145124527,58.755212854898545,10.530742730857087,195.69759687386463,85.04574886197304,552.6396945170263,11365.880046529935
125.09339767943976,45.85989658993376,41.437970506832656,256.49229375652726,58.49632599062236,844.6477623727238,10826.720441215017
62.81418551657503,53.972210951561166,14.916480067008695,118.90200117977366,62.9926429166448,645.7773439856427,6150.86492483274
62.07620123401854,73.7536923049174,19.95069520639696,202.8305290514001,58.58137139598086,618.1341527458507,8926.184281604941
149.23133212114539,96.51905681472243,26.92677143512618,147.95304175856575,50.407445740840394,743.3237514777161,10505.151823219176
91.03544450414367,40.15954903291015,40.29062023991738,115.3367718000589,88.83494280008264,704.4805342642424,10252.97456145628
149.93918605342185,60.36032982830196,27.061238355144546,245.9299625631539,64.67074826338629,780.9123708596443,7183.804472310769
136.52635338983694,92.61989918012434,44.55551083733546,159.89928185287062,63.93578187262623,560.9075928785134,5588.09127346469
85.34265144479961,99.20457897095348,40.79757484715408,141.12370776444965,70.87406013150884,822.5465901722757,12414.893932383393
130.43764424389684,47.79521298767455,37.185918746159196,159.57730082676534,84.03839111090096,840.0523962995645,9521.639983602698
125.14166990251854,76.74230043422058,24.679765904335284,226.11536721083527,52.00989717991605,809.4272966909108,8301.39889350925
136.69269334006015,67.98346100790124,41.49669853425887,100.07865777318636,72.92310536592011,712.029867636432,11979.581517541763
123.62544260441018,73.67870206296007,20.94902471268423,66.90650384038636,62.40047805686563,575.7005302963843,11353.581598816607
90.0928253038644,85.18753192040342,32.51667212651167,241.3850197040418,82.48700492752957,807.0767951281182,8052.442906808336
112.81403759333926,99.53687313979393,19.448484208827143,241.986590155741,54.94914288240078,722.9944785190278,11685.870383751528
63.91135532202091,82.08569320856083,26.068710492599255,235.55252829634503,84.82079896161646,809.8861024985363,12760.415046817656
75.08221385713163,90.4280569336016,9.265120227628326,158.9219447517629,67.52526322777796,659.6116055065638,5413.208660862892
65.92621740004363,82.27669408311897,6.005173068874398,145.1357404719856,68.06290130754886,841.4976508271675,12020.030737361463
60.18589801570342,66.8606506654554,46.812764718982464,227.5370418568813,51.50005371016327,625.5547030024394,9794.814055091381
112.14938488777997,45.01096497485619,16.145219304049416,204.46855524047766,70.0157673338343,756.5427994716322,6643.642252441639
143.72016874410397,95.06748306477618,38.410045637719264,176.52215696697925,50.54332414733591,775.093570880518,9165.328865883837
79.76791885053422,75.95018730051251,35.40591680314706,247.1561617869012,76.4477803683166,685.6564524108524,11678.826267058565
140.39934595136918,94.71810938338156,10.854499051192432,267.2661346590681,56.451203135345324,664.4713081579005,9041.07504317384
91.7231717925933,104.3759444550685,39.25263989050667,158.91314002710504,78.65724190463342,881.1485045360611,9394.961588414466
92.43528024520694,99.73268794870015,37.92084865151648,245.16778265035384,87.23672813025036,839.2515940087067,9864.721638127938
133.62969457344602,95.29045938430987,6.850705545068833,186.92554024575844,89.701461650721,618.2056741665625,10551.175157709611
78.9284174270041,100.99669852981384,33.17582427255218,133.48399144817614,84.76232091863011,897.7814930785967,7893.872163307901
118.86139016501187,64.5557383226619,99.27959314386928,194.41387105273802,63.31349594518312,724.0770194477684,6486.21653564182
100.96900451941018,44.15214122152695,157.0379348729584,208.4158933730464,56.10547084754594,507.4230421326847,9631.512767424512
141.29807159114034,62.18930831872829,154.1696079637078,201.8786517175499,59.61540704378038,446.8614830445184,8113.881064504405
149.39850008407362,93.93097784850241,99.8584011045892,211.40846093700765,55.49395545060855,673.2930500007344,7293.3297296211595
113.98893753138373,62.99322701451617,190.36531489909828,128.83543681384486,61.240144182142885,574.6710733467601,6917.023112181894
100.65807684512819,110.77945103192394,263.1724406779671,156.1783752717588,53.422919784713464,650.179335203203,9446.299633991515
135.5154258715749,123.04874373555148,188.14639101379942,235.20843118358096,55.19555599307532,402.73576247846637,10993.05896665786
80.13980763085081,108.25019156424142,205.52622738141966,176.96682770234162,52.47436993952954,569.637604093163,8747.603481236112
83.1277798964119,94.48218658715956,94.5674643824575,121.65910416305164,56.365504369170154,814.1949722067355,6592.641278582086
119.37541449725417,94.41669930580441,120.65272096977273,157.2680719844418,61.63209393251681,556.0276935725899,6537.52160172635
113.8891156069599,108.26898120587596,167.14125895181482,160.80668668013686,50.34782572494796,786.8461614150383,7115.927452964847
145.25571767371616,126.851928884879,160.0724621501313,136.09352002603504,58.81444937201275,544.2045369606445,6174.804247829558
82.37514942533954,53.64879120685154,239.91187683148388,224.92226673618723,63.63165552463761,603.1816937140958,5444.769156261903
136.02640537463887,41.79959911677276,223.57811465267437,201.99463221527742,57.10157816239715,674.0982138830418,8518.1639300605
88.75353168924714,123.17640070010222,146.1276215474707,147.94401458372005,54.91614641873386,612.0056088196754,10760.066122716395
131.97779436980272,44.61312407013576,239.40888335607673,241.04254816172644,65.53830669739664,745.4869967081886,5501.171096307788
121.87427254930886,40.569126491960894,193.23388460173877,248.88913894412525,57.40655802004952,532.1679402507888,7495.91078754526
76.2754844587893,45.202197063925894,243.2261792223162,197.79361989285798,52.95129542553078,477.1000558378885,8881.483395645002
138.35869164759015,107.70999939028553,173.89953378323594,220.84414841852262,58.32845350947162,672.363025792785,11101.571057211942
141.5810148990853,104.54650587680072,104.00428874296061,135.27001639168833,56.03980429350615,617.9172127811177,9788.756596735595
143.06731563158033,108.99615552558011,248.58852721385486,197.55391233925118,63.91651467204693,569.2927087636629,7840.097275008965
79.1905074261495,126.41891460573389,161.54947419038288,229.92262285236578,53.30340859735179,730.4565555587012,11005.561130906644
109.7724068630348,71.15818911405337,261.0896196043996,186.0926970984891,56.395793251766435,548.6799851891402,8165.086531603531
105.93723151516771,114.71855819282938,117.23765205036302,182.02368301361065,56.19864766050731,582.4419735471538,8212.799740135692
83.8819617226109,117.03009113247734,154.23609098537233,203.9334222971386,55.64682697820285,585.1942250835355,7251.09280557133
131.01245760209582,128.12429604543985,162.28775611008504,236.9873695343329,61.87838184765919,578.8385688420647,10037.948347570793
120.1439460320158,70.76202343431103,211.75850928169862,146.25164178888141,69.6084374421994,402.3479295390873,10420.749701925892
95.96524058683667,109.98300051236582,173.75894981461332,196.56244691932352,55.287011447434395,418.07635518690444,10508.193402795081
149.52219717989013,86.74645707507237,212.1449096305715,223.56191656426498,67.21516302492037,563.274517263731,10143.965197075726
108.30147550561836,96.33512348684417,174.17139407244812,172.9015589559789,58.8099186629495,474.9708978205607,6753.0289181755725
79.84362759764282,81.73319540372188,200.50646402590516,189.73913378658824,63.403710569619264,600.25187432313,11567.98432331076
110.55824106556176,113.40043369924139,125.71090890194384,174.1337028550522,62.147818335388465,610.1969667796346,7545.08710222646
77.93631345158505,64.57519049432945,194.03671248027234,143.75331169129907,51.542000473454245,534.910457232997,6774.938188845341
76.8483063598503,120.23256890026528,194.01299536285507,145.6988258422066,69.81708058189975,682.931868564832,7037.359037842643
133.6263281267898,121.217134453314,220.9852971756009,167.4814876506349,50.81107544761551,808.291565786169,7962.419894123965
124.5657328427243,108.6281341466108,174.709074150376,214.8340928336408,67.35737187488138,482.2842256310175,9385.795782716905
133.68668811043193,57.088747310238915,199.49577442388895,224.8438507824582,63.74583843692449,821.4373398429638,10477.939890094807
91.2348765281228,69.08401901834966,159.85414845146778,211.39380812315028,53.45012458813543,798.3866062331872,8704.883628671421
76.66893533232215,36.71099935336613,137.7374474835994,173.64131796327732,67.38885302975193,811.4587432187063,8170.8730577097085
100.93495729064277,44.67832037889738,224.58950022482733,163.36320241051715,59.821427945204526,754.6682094489754,9202.373740965279
140.12790950315383,122.77986149284995,137.27340091014707,248.8806467771832,52.672957912674256,458.3305840740638,5346.2458006959305
122.46057474172576,82.35988477375011,127.52799250137744,249.68280624191542,66.74148520860068,640.6810860374127,5389.444146235985
102.69717868456038,55.61689486730233,139.37451767952737,156.7758875864221,53.56466578331727,463.1988775992547,8003.747728122132
122.25463874137188,123.40364740044721,220.7692601348737,185.53798751341697,66.32467618690595,640.0283090018622,6030.069526132794
86.4913060368371,75.16770784694255,177.78246248344374,200.05530264756072,67.15050056036563,748.0776118460985,5990.014675826333
92.76420555485781,109.34588642106134,206.30455684510872,214.21121011458973,50.839053845788854,636.4282760091382,7436.6322915502515
122.63932406978434,68.64323058264523,134.84682870329834,190.79724044436432,50.669770711795174,790.3242639528993,8693.72638126745
121.29421126833452,41.45332881534712,81.37375404365416,162.1615371202181,68.43637080610398,532.9912701669288,7836.909965203555
80.51657670276919,81.9173255384769,95.99005030509556,110.88982006885396,57.622298538882006,494.3170427368501,11044.386648924588
123.916380294072,88.2540469751099,259.48224690372456,146.8595448729306,65.530592056329,839.4942751880955,9698.794401471408
78.77243961391353,126.46463471399935,269.3931517055115,196.71432012265132,58.19328022990113,685.2460387991434,11544.668279848222
128.04900528316267,107.2191818565091,125.62404644320014,122.42590896427866,52.545167383491616,638.8609298985313,8505.60061066888
102.16544521417445,88.0228590371,101.67033950380778,175.41762184401426,54.276993930128576,445.08165032268255,9272.558005601335
123.8053210491054,122.775498795608,155.2649789573979,184.50417899976912,65.11078474612835,799.6636512971,5553.409130807194
75.56542969720452,117.79855688972113,158.15944037315774,231.2258145809149,50.0340268554806,465.6705204129425,11906.632357211894
83.7682153418677,87.81817979956499,176.9702619894715,126.33222698583069,63.653900113109,675.8255649523982,11168.571207884961
93.65559744345629,91.79498007997326,110.01424501037906,167.6491152703099,56.72405414263218,628.4875020795221,7082.872433969682
77.04759253860453,78.01049751120485,266.7080070090102,112.07906862297324,50.5356490189749,786.3591265618584,6987.083351624427
120.86336826416506,43.333031930785275,91.48993426214923,172.91518830649906,54.48396728843373,604.0925434762299,7725.708476800819
113.76052030761056,54.04031335784316,195.87207090688028,224.727165911187,56.49860086680069,449.7439843875627,9336.53794045935
128.33932795918506,47.429170912016815,214.5818211174821,229.98932796263603,62.36133375393992,834.5276989764242,9177.723769942713
87.36478790931972,62.09884813538311,94.58145514606528,132.7621841867311,51.15696268289662,812.2189398109217,9825.345423733339
112.5020836082102,57.94060801822434,236.45106354394918,248.42119713929327,55.16127759699089,708.6075274919544,9414.463035275588
105.39593251529008,129.2074252397178,178.5910023038058,227.89023368900718,56.8807092534042,673.0974551142476,7418.629774102972
137.70315374958773,105.66451762853762,112.66397385051567,232.78106387292007,55.0436402781923,609.479549180815,8200.67623491595
75.0362098866503,111.26213414809885,106.65496320825767,179.644235091812,64.98834916259041,761.8306123597296,9766.025755200444
146.30205030391357,122.78741388969266,238.51657452732363,139.97848708138255,56.79919434518937,441.7678027675872,6739.026231829709
146.15057033684548,116.31648705130833,154.9758112339817,231.88367682942976,54.772859132463346,738.1225729049794,8850.603574154766
93.78184940099925,87.43918032526358,249.75475235759396,218.14921415309794,68.74086863441521,412.7757030791307,5493.584828947326
97.82426576825821,46.6568011328018,157.17719784693435,182.5246311684931,61.36301185275835,438.9865012758973,6077.82990425005
130.08811686933154,127.25086862952915,222.5023540140365,195.39632025274486,66.48596451064304,626.2397853950818,11504.399242174057
88.20132714158686,51.59701501693928,250.33630790352947,206.09387469821343,59.90359080744996,831.7368879635293,6793.864323178212
138.79770500941655,59.8747417193665,262.2226207307936,118.05156234885769,53.08288146722109,587.069196401629,7552.667886689093
113.28430764260418,36.804783057796726,101.78492751256721,126.24327322360254,57.58930084206999,483.71133768852735,5403.328724743441
124.69172523232193,95.25240701622924,1.3480218831737876,35.61533082333496,60.67431795942212,385.74612608568344,1151.6553119368602
150.57402485299767,63.07602161088905,1.6303233872390912,12.115881456562054,25.319349469095467,460.0578813460408,3559.499138244482
84.78001081907438,20.803511010165447,2.80645480510419,17.708749235746467,98.98740507812602,581.0286915191348,3632.1620798990393
173.69284904568568,119.43089352262058,4.993828168502163,33.61733002926003,71.03735805579936,404.4274411361016,1703.9971396604292
139.0261927989747,46.46155075655078,2.9274441455593365,4.531025946901452,65.5326151988781,681.7617652176232,3979.108016540778
19.88536066708307,50.883784276812904,2.7669413917002554,11.553217138770064,50.3441216514453,508.7647088032611,1041.7735596220236
244.85075955184706,51.63093425536193,2.9369657032566403,25.604797859510455,105.10067642380719,561.3480744058991,2442.7580875061108
70.62772495010357,106.53964643548173,4.016208595741666,15.005385155428032,50.13383520311093,455.23954646414893,3586.695529612301
31.692339101741915,114.08224759059311,4.880654541364548,29.05492665791402,25.842829823277803,991.5310566127711,3232.4925465592814
114.59843459458494,105.39537838662186,4.168433773994365,5.9990872893988225,126.45437449399392,913.3225846061242,2039.5060670663174
282.9840278489407,96.71100851945964,1.2035251404699836,21.928512954966322,55.097235166900404,624.930769640815,1136.646500721178
259.68484671818885,40.87785767763854,2.2338034713692467,28.206205046105637,117.05896930913555,994.72117549159,2659.6755772104552
195.99135538080648,45.110736228624596,4.378351970526737,17.843794504820902,21.33757418665821,448.5133522693914,1015.6259696608774
56.498016616496486,108.572436057172,1.7974950529882774,38.48622111254339,25.753514974431095,341.4104685836246,977.8104259526878
208.25912552850824,81.67607728202715,2.369968695191601,24.763904501440084,43.34754289721967,416.68322601666625,2890.9827852277067
252.1991600495435,44.640618260604484,4.9403618414513355,38.56666198987697,115.74034179067247,913.1453306666414,3872.5540481133694
191.8081280341649,33.07476943552108,2.240248628417062,31.967288843108268,110.21276087338592,1099.8933895645544,1485.1643814717559
96.70923633502893,79.44967155131181,1.8140426304294848,31.278662733123696,32.77556992291523,525.3667789671299,3331.737502400643
187.76298986376233,40.58480921689368,4.35080105221877,14.512476352242386,53.43847196480335,1038.3536723613115,3038.9519626443807
10.764323699973765,103.48570804100949,4.306560621948023,39.17452787385508,46.33672752009886,315.23373676961853,2914.789986863309
270.48866078026174,57.25318907810349,1.5354396307789853,3.581224978365146,33.439471811886364,663.3979510166766,1671.6790193415964
292.48829881066064,22.87465058297498,4.929314162082511,35.83243917000849,44.08840679380278,942.3118199032089,3641.5652370277057
92.91381732431623,19.506095992779812,4.452348509186788,16.15104353300206,17.201630555761923,429.58564392753385,3189.478460060531
94.33754965121014,96.22165369842331,2.3308989530402116,6.210955193219821,53.860089157476246,429.03109573786867,1164.066391875491
198.24523065338357,47.18214617688829,4.8002767207062025,17.128609480050812,44.60370095505641,262.70175851499914,835.6881029451902
190.3618294238038,26.780623881814474,3.1631014979133187,5.040393720652638,84.75525571344609,1099.569747668596,1188.4462015158608
274.9558750730028,87.58106447205114,2.636245178632279,3.355998255986095,31.269642359100413,813.6764482200366,3922.3948765288924
282.1802656739509,82.44080785090335,3.70216976227439,7.622941755044172,21.98765619344643,630.4005735526029,3518.4152092676018
67.61178201311834,71.8633792499071,1.554540976126419,14.717428373059075,107.88386416454549,958.9311800391183,1647.1583262750964
268.13228924319407,81.16244212303907,2.9832266781391796,33.44167755132088,17.35607811618778,381.5381481232747,3232.1149398296025
240.2190686440426,71.71233068335415,4.663871176196844,11.988668685900116,64.98783291117253,676.5328474226976,3164.6667785471395
266.8210163723442,54.82752763364013,2.968072041857589,32.568312505093715,25.409500925692964,477.8938750305419,1092.1865268264703
216.71991591513438,60.48382911489344,1.5179351393355467,26.19080709343521,31.925278971548025,619.143430164723,2308.524476859124
289.6239665459708,17.176075698475323,1.0442641260797245,13.201097772209122,125.8746946381995,914.8580256009187,1046.6725344127726
94.93255245527862,99.89646242939254,1.6321613554836696,36.89866826958662,100.99933858921979,1048.7629932680832,2178.085395805151
164.97485536542416,31.684360081698,4.729483967561199,7.339304992014633,55.44639076548295,449.21146598797094,3681.96445988963
237.63078816969698,63.86001677643237,1.4637712792585624,6.85429751466234,110.53358235769416,712.463057839484,2868.9457587157044
109.12904889842852,116.97460728598827,4.582982193333381,14.344703533319237,59.67436792984204,983.0391763437162,1237.0442259618799
203.107186944089,46.31848386749462,2.5939192124367856,37.217381063725206,71.89185780990886,993.2167905387254,3359.3039341680546
156.16394887368136,115.74480198251442,3.5900272203023404,10.80460518643443,65.57081041957619,656.5817579598018,2368.292826077006
177.82302497486833,72.6767050917214,2.498458556670012,13.217642095263573,54.09310556377635,674.107137972776,1883.9922212851795
47.74616987048309,92.70856708281976,4.730117536260504,32.90339521413815,104.07714322223262,597.2451460255678,3154.8015521927687
291.2753935662717,33.147774267004664,2.354720616549889,19.687516461469208,48.996816862636244,924.8620690823435,1953.63374722932
227.315043805075,24.647579024544992,4.796923037064821,24.29879792068803,30.157308831653012,1049.3488654034154,2300.3419555328524
32.873577804899554,97.91125599287744,2.5471867961325847,27.722433474970934,10.327529758121042,948.8585931278535,3231.414262303998
73.49979428060459,61.22321813559797,3.706577885224331,5.8232956906989735,97.02606997846945,488.93226892279813,1593.9861062818309
172.64238766169026,36.12518768102102,3.8491212420341485,22.28060448155743,33.07306687762986,636.4861817790041,3368.8875779014425
76.70112618361816,65.05639876973355,1.2623729276511644,33.93381807379491,34.80434368412723,727.364668566889,2738.1203442391625
113.41565012874514,19.98112901822516,1.403057477147084,36.89031887607248,126.29363600087271,475.988673730702,1476.611895121503
230.88048595676355,45.05962558483692,4.938073255453311,15.327355984518185,56.76106713739686,682.5148601992571,3444.1882475257676
78.18457277072184,95.45331937170748,2.9250991247169216,15.150728822015578,62.05496403968601,674.0372398397071,1164.4067710927648
47.19197745466387,33.72530474046227,2.2544601542237066,18.805215888092192,24.53130593464325,996.9755940190026,3775.428003670732
121.22070910520894,22.764461490823862,4.278258619189671,5.8535014373853755,18.49613369557423,461.39990588143087,3616.393814773961
24.116259095086132,76.7824854471504,4.004579049673373,28.140314439492133,111.4345326883286,960.7765163470606,3927.6806652162923
250.56127502499092,65.71145009828112,2.789992925919835,36.342359850499264,84.0004325498647,522.5623523089455,2734.9396668857785
214.2693341002803,46.20051605904932,3.5654285573807765,26.218025735711013,70.6811400626926,859.6849267326743,3560.193687920151
95.91668826502998,78.57205633767065,4.0537475091992405,5.153855684992568,36.826717194923724,607.8704268373478,3167.8336981890234
233.6349305904878,13.642768540302525,2.3456324105672266,36.90490071902256,11.051137387053982,969.3332893449434,3745.8983936000013
24.270988277108508,63.6181304280395,1.5625871437826975,25.3218458722228,28.170083731555284,891.6142636954847,3024.3859343727304
27.486036007996912,85.62984608299286,1.0997534400502915,14.601394334388832,64.13384908667328,746.6151395638482,822.762416939453
287.5370074731935,106.61392883733153,3.805479119703877,28.888411978670774,25.357206487008554,737.8411680180619,2226.3088636936855
133.41081592768023,39.64622646456745,1.0912302484927254,36.34270069291138,41.56865160087687,930.8436379568216,3650.994141232448
128.14528863907987,14.171465090851125,2.8532484859303504,5.594373028269384,66.83643047823861,324.49010459083775,1299.5216132692553
18.00126279742626,117.44076558365774,1.4975228656975816,25.930459607242728,121.61454264602376,797.3828922640839,3448.2686805863827
121.67894743027604,109.3410644490015,1.9653815959190895,30.692314333819805,56.74180427428203,647.4717721292338,1311.4359014128165
156.84536951490372,103.49430884484426,2.4392670045975713,15.079775378911712,42.013018364627094,838.7384115759735,2135.3381486811345
206.94555953548164,16.01111318706988,3.522641218386151,26.933119391465834,70.48908859849328,513.9126807292578,3629.117435114174
81.47968169426737,86.43391985778378,4.102142293959586,9.512962278349764,74.42167329502419,1048.9798476037013,3012.7314368954567
269.8013268951774,18.908669242817282,4.981611809931742,10.693541569635038,116.21425655405174,793.3040634818011,3981.818333127933
182.79290433301256,50.848809535418646,2.7812734981534497,36.838075509810984,63.628033126875074,361.58086444587616,1492.1987642786437
125.24128700607557,68.78180146849886,1.0075442437731161,34.33266664160747,28.59934130258245,1078.751672497297,3291.204105707461
123.81356219810877,40.3321308845491,3.9028213590185645,18.098383816684393,7.7871742254887355,866.1587677078783,3062.5936659377016
238.7219715403111,31.544643630396394,4.823571254220347,4.861764615589745,129.4361592578311,900.4835209676357,1137.2046629398087
230.1977700047414,66.92664132931694,1.9410958559884106,16.28004237260039,82.31499691456467,613.0934144021984,3083.2729362277855
