0,1,2,3,4,5,6
31.0,6.0,1.0,3.0,8.0,260.0,705.0
22.0,7.0,0.0,5.0,4.0,180.0,650.0
80.0,18.0,1.0,0.0,20.0,0.0,0.0
170.0,16.0,1.0,0.0,8.0,0.0,0.0
50.0,10.0,5.0,10.0,10.0,1000.0,10000.0
120.0,0.0,5.0,10.0,0.0,0.0,0.0
150.0,0.0,3.0,8.0,0.0,0.0,0.0
85.0,0.0,5.0,9.0,0.0,0.0,0.0
70.0,0.0,4.0,30.0,0.0,0.0,0.0
135.0,0.0,4.0,30.0,0.0,0.0,0.0
1000.0,0.0,16.0,20.0,0.0,0.0,0.0
6.0,11.0,1.0,3.0,7.0,250.0,800.0
150.0,120.0,1.0,40.0,130.0,1100.0,4000.0
20.0,30.0,2.0,4.0,25.0,330.0,900.0
300.0,30.0,2.0,4.0,25.0,330.0,900.0
136.30607312428998,91.71952408363708,43.579777781375654,249.0292486065028,60.73256421913758,638.532999511529,12045.35154282859
96.63313339059863,43.67356772608537,20.249646970927806,185.6881325320319,83.11567967282045,797.7876184262238,11473.446558671487
149.04095679355095,69.46950780737237,31.024102914415025,254.3207461248135,75.85469836942465,642.0817480625834,10035.026720974052
134.325325727985,41.269215104263594,32.14792410208613,139.8945388241387,62.327025018233826,770.346908097047,11951.92232382108
106.14479913500887,56.72526055816039,7.123695502089615,87.97382120146541,55.21370828286598,612.8023789909291,5572.346508614068
66.74817782184347,47.421828804788284,7.112314789107066,91.1041812754862,80.18727131558649,710.47290140565,8547.948374501919
102.1533441915997,109.863642553196,38.63451990001235,105.82201221541635,77.99233163213756,553.7272731603327,8948.584662061436
95.72557064253888,108.97388356513618,15.059928902135658,211.8248432356798,68.3355935701949,588.4198317923832,10086.248186494413
146.3588055590752,92.30320717547961,32.98072403091966,226.5180379216927,70.53003160903508,868.3509000562233,7440.417659333247
127.57929020014831,79.44218781744121,41.42855983249456,142.8338583560606,65.08236460003968,723.529222782433,6272.741559571289
135.19664641941995,46.05204521851569,33.60043936059658,185.40837134406001,51.44108579820355,641.4004147232748,10140.333373683374
66.08866844418291,85.13179032921934,10.302606755581035,147.73641700088427,63.06708605897879,798.2249380273342,8550.616138982616
69.97182190000387,68.22912205213609,46.922733553528765,153.74112930485995,68.12092494786151,704.5341348090822,12896.889184071108
142.89536767751906,101.72700545176289,15.228973609351788,213.02345457155525,86.958940965012,694.2709547984102,7953.851438821819
145.99375600199178,96.20014707155536,25.889495635362017,246.67704603037205,63.146072399989336,845.6045358873449,8016.895592131235
120.88571806777779,98.64712073257206,11.876529669066239,141.70926445649525,65.17489787409868,659.6141518038298,12620.258599001229
114.50739140872437,59.912777302552286,32.66739712679871,226.48502316271382,78.78830386884665,806.5770194585815,11469.823319115501
88.31898971946302,75.1781934634308,25.22099557951952,156.86581774829216,88.08108915759907,828.2457901665709,9126.955416238203
111.2854044854032,61.19503719298945,17.49947577194454,67.73429161068616,86.25637253652565,544.8497384098093,12760.354572806795
119.04181391810317,99.29563720100117,23.4348220408115,212.83824527374588,85.12058036295731,613.1544147699016,8884.36633925829
88.4893899788499,86.48765222575335,3.590823865264304,134.71587867158001,61.61716470841122,896.3336584580431,5290.234200560583
96.40106933814849,85.75728514759118,34.304442319181746,224.00529298257243,86.84716958696825,598.2069229450781,11051.32965414414
114.84590772289943,86.1869996370532,99.76509933583945,148.0905245885077,65.50458020325286,413.00879404973927,11962.546242527571
146.69771242829302,96.59501234870041,84.41835352756281,175.31074821511234,55.54102772538576,549.3400145053398,11625.643874765723
99.64388021930645,98.64571051359354,231.8196439692904,238.8614043829583,68.95960408036288,832.2477010308581,9154.648310550014
141.48844769994847,118.78811332988155,236.15635237089307,188.52871250524296,64.60281540370788,680.1778601421364,7813.867874525558
135.0513842476809,70.83148217742917,149.47843078908463,202.7700106575959,54.97297062937408,808.1816802328462,5995.54947984577
117.10899513671599,102.53451053080046,137.90547277728606,113.76784857004722,55.116912963962946,703.5220538775376,11440.713254112754
131.6400055963669,79.62355786185393,173.96725054578684,186.86054025122712,69.44531262721611,731.1073680482884,11088.122242857797
106.70493577346937,56.816028011435115,183.19587208048762,198.94104658144772,66.32312545905151,768.6845906583263,9901.177611829313
83.98657079848074,84.71315170142022,191.57262746465213,177.5447804095508,65.29680430047112,629.0696309418014,5319.8430412307225
103.31635145315732,58.51592074258944,184.35897559807916,208.75891781327047,60.18006288539162,552.3500074207942,8012.919595885737
125.1612782227586,119.24923899257924,180.10845326033836,167.53221705652444,63.490590058533094,761.7066183441259,9926.009732134034
110.68295552797274,94.3783254994604,162.13427418269077,167.63963783029445,69.66549779925639,679.931187813185,11912.864559331123
133.68601390375977,90.59285465492522,263.2488925952788,199.44639661659534,50.373635326211,423.7481128927301,7658.025066384059
108.3879033914547,55.26208195914441,94.98122297953766,146.89131741188547,57.12538347075722,546.2688120195025,9453.228513744662
84.96400277906191,77.36932683264416,190.47860718008207,237.28998320182365,68.6120633104685,460.3811295947206,10995.661747819782
89.1612520321872,120.64262052763506,127.68594344126086,165.5039697082262,60.621818847971994,532.657454573904,7847.998296578113
129.3935919914958,105.56886306864429,228.87040796766942,160.62011645986001,63.901666734557736,786.5061443500483,7634.033681361965
106.76823924888836,127.27362686282345,206.44221736885214,188.7297586572862,65.21322893808767,654.2698500561587,11986.113132939732
100.81818043180536,88.34113410277331,159.24058470289424,189.88535496668732,67.37590268539059,542.9321625757411,11327.00979273352
122.29989873045929,111.2910184021345,267.23322294439055,163.02915804102707,58.293988191245724,460.44594550891145,10682.164049428378
87.99723735248399,86.07791939041098,202.66714147906973,179.59993698722818,57.756293312801525,570.0152679627915,11074.907033119336
89.30374750209141,100.13134106312677,87.81113929711441,241.60168505949989,69.3760299722564,493.4824727170595,7703.933635374478
69.91909807904692,46.54812152845177,1.2038143382598951,34.49955358026054,102.73553816582684,966.0841073467914,3509.277574916895
84.57429135525571,18.536119163615318,2.151644319281907,29.53906426683126,94.14059216164145,1082.5747976836929,1568.8628223985618
190.75442450118706,62.846716393487014,1.6455952357721837,36.28101084068999,71.48045693130348,715.7606038021805,2875.5816817554805
43.8420400038245,50.42982989181819,1.7473904737361554,23.249595687208416,104.76764293097474,659.397481990698,1767.2707966655394
113.52361564353478,12.654625087568267,4.673079403222131,7.496474485833183,53.68676144650883,922.8575488900208,3897.739644321904
187.01095418931564,116.69819794265565,4.161901701110581,21.274887356585886,126.0304732051042,366.1163563562468,3621.8698014531146
240.6342165034071,87.31996939636763,4.952726904890218,13.147677944236996,15.433729506085246,292.6615866016637,3573.5045132972327
113.23138608015879,100.95602172633602,4.716306161041578,32.117193327753185,84.93063748466791,528.3199865691778,3702.2172439541937
229.24874116082057,42.611312230468315,2.579906282562942,27.85609788598341,16.105710926780382,1064.2338746884202,1468.9302594542269
255.10365681862683,51.56954176780671,2.6611506591876655,12.425721599008465,43.77869614239764,252.8715007584232,918.5782090501704
81.17565161251308,85.20777763804996,3.036866879387221,10.92596579926152,33.162908173041785,1024.1712553798136,2850.2295815341076
111.74196787993557,71.79949649263945,4.960737741800168,21.5370844243752,128.24382569337155,800.3386436179578,2232.1856964733192
210.2853761686782,94.2142783027122,2.7698209027569627,25.571527817401492,38.08411034767161,531.0356465615525,1406.5967008860046
280.6424413709377,30.617682131593938,3.662678277078349,19.996111158846396,26.057398055130346,329.0138308259864,857.7695064025253
216.92930561226189,44.150788281900965,4.238220905292932,39.75082358521789,72.0633507789076,1047.7545432346533,3941.5164967323285
70.72107943484318,42.06079570827396,4.884681496932074,31.418953192834202,23.833671851528628,1081.4762882322743,1850.191425277891
205.35142948176923,59.02424866174103,1.250193440653919,37.18677166631968,69.47931177415416,348.8410110376346,2641.107565588025
270.45458447935306,99.14624734592306,4.451671574907013,6.9420371541827866,119.46843791866546,331.2784883378909,3230.362953499791
217.55773975340543,103.84601764190265,4.244221572870226,11.426425892427073,17.821326641471675,742.8825337267009,3008.7953299847763
274.2271796909898,63.03874912952972,4.974327187805868,39.02601353336651,46.42674970917453,704.8375513940782,3351.4275245325907
97.61877007386428,21.02992826683262,2.9528367243765192,9.815708957055305,15.259047012939112,690.9675720928976,1041.1091539583908
158.64579889751394,72.03344614046641,3.6609453241247887,19.38038317884679,107.70130828417699,802.4842240064861,3942.4111365846143
